"bookmark_count","bookmarked","conversation_id_str","created_at","favorite_count","favorited","full_text","id_str","in_reply_to_screen_name","in_reply_to_status_id_str","in_reply_to_user_id_str","is_quote_status","lang","place/country","place/country_code","place/full_name","place/id","place/name","place/place_type","place/url","possibly_sensitive","possibly_sensitive_editable","quote_count","quoted_status_id_str","quoted_status_permalink/display","quoted_status_permalink/expanded","quoted_status_permalink/url","reply_count","retweet_count","retweeted","scopes/followers","url","user/can_dm","user/can_media_tag","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user/verified_type","user/want_retweets","user_id_str"
"0","false","1679853199417565185","Fri Jul 14 13:59:47 +0000 2023","3","false","In a major Cabinet reshuffle by the #EknathShinde-led government in Maharashtra, newly inducted deputy chief minister #AjitPawar has been given the important finance and planning ministry https://t.co/oj8afBXJTV","1679853199417565185",,,,"false","en",,,,,,,,"false","true","0",,,,,"0","1","false",,"https://twitter.com/MirrorNow/status/1679853199417565185","false","false","Mon Sep 21 13:31:19 +0000 2015","false","We demand accountability | Relentlessly drive improvement | Address people's issues 📺 Tata Play 612, Airtel 394, Videocon d2h/Dish TV 899/733, Sun Direct 570","0","134","123164","52","true","false","441","India","193744","Mirror Now","123164","false","https://pbs.twimg.com/profile_banners/3638215945/1689212144","https://pbs.twimg.com/profile_images/1597118246767194113/AeFHMHiK_normal.jpg","MirrorNow","260161","none","https://t.co/OujxBwS5Jl","false","Business","false","3638215945"
"0","false","1679815506474463232","Fri Jul 14 11:30:00 +0000 2023","13","false","With this program you don't need a personal trainer 🍓 Create the body you dream of 🍑","1679815506474463232",,,,"false","en",,,,,,,,"false","true","0",,,,,"0","1","false","false","https://twitter.com/simple_fasting/status/1679815506474463232","false","true","Mon Feb 14 14:53:18 +0000 2022","false","The fasting and meal tracking app with educational content 🥑","0","0","15","0","false","false","0","","2","Simple Fasting","15","false","https://pbs.twimg.com/profile_banners/1493236785211658250/1683728615","https://pbs.twimg.com/profile_images/1656303967679180806/alLWBmvy_normal.jpg","simple_fasting","2","none","https://t.co/g6lfQ7j5s8","false","Business","false","1493236785211658250"
"0","false","1679852477976543237","Fri Jul 14 13:56:55 +0000 2023","0","false","#EknathShinde  finally reshuffled his cabinet and entrusted the crucial Finance Department to the new second Deputy CM @AjitPawarSpeaks  #MaharashtraPoliticalCrisis  
https://t.co/kezOWz21am","1679852477976543237",,,,"false","en",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/the_newsmen/status/1679852477976543237","false","true","Wed Sep 18 14:53:13 +0000 2019","false","Your daily supplement of news, facts, analysis & opinion pieces. 📰
Participate in group discussions. GET THE APP NOW 
https://t.co/jF7n5puUXQ","0","169","4327","768","true","false","7","","1118","The Newsmen","4327","false","https://pbs.twimg.com/profile_banners/1174335540130279425/1597641083","https://pbs.twimg.com/profile_images/1294500282584334338/8dwjDkjj_normal.png","the_newsmen","85177","none","https://t.co/5nwZ4VwFcm","false",,"false","1174335540130279425"
"0","false","1679850639541653505","Fri Jul 14 13:49:37 +0000 2023","0","false","https://t.co/2C6uadqEC0 #maharashtracabinetexpansion #AjitPawar #EknathShinde #DevendraFadnavis #ncpsplit #MaharashtraPoliticalCrisis","1679850639541653505",,,,"false","qme",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/NewsDrv/status/1679850639541653505","false","true","Wed Jun 03 09:15:10 +0000 2020","false","Chief Editor of Dhruvraj View weekly news paper, Dhruvraj View digital portal and DRV News ( youtube channel )","0","1026","11137","1","false","false","0","Mumbai, India","4224","DRV News","11137","false","https://pbs.twimg.com/profile_banners/1268108792425635841/1597389625","https://pbs.twimg.com/profile_images/1559852734068559872/O7NyGk2x_normal.jpg","NewsDrv","12203","none","https://t.co/vhvRlj1n9o","false",,"false","1268108792425635841"
"0","false","1679850494192222208","Fri Jul 14 13:49:02 +0000 2023","0","false","शिवसेनेची घोडदौड
#EknathShinde #CMOMaharashtra #maharashtra #mission144+ #Shivsena #viral #explore https://t.co/UciTLpVU9D","1679850494192222208",,,,"false","mr",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/mission144plus/status/1679850494192222208","false","true","Sat Mar 18 08:53:57 +0000 2023","false","","0","7","15","3","false","false","0","","75","Mission 144+","15","false",,"https://pbs.twimg.com/profile_images/1637112578982961153/twmUI3Zd_normal.jpg","mission144plus","96","none",,"false",,"false","1637014361670549504"
"0","false","1679850056256729088","Fri Jul 14 13:47:18 +0000 2023","41","false","शिवसेनेच्या शिंदे गटाच्या आमदारांनी 'अजितदादा निधी देत नाही म्हणून उठाव केला' हे अर्धसत्य आहे.

मूळ कारण 👇
'अजितदादा निधी देत नाही याची तक्रार करून सुद्धा तत्कालीन मुख्यमंत्री व शिवसेना प्रमुख श्री उद्धव ठाकरे याची दखल घेत नाही'

सत्य कधीच लपून राहत नाही...

#EknathShinde","1679850056256729088",,,,"true","mr",,,,,,,,,,"1","1679819431319420929","twitter.com/ss_suryawanshi…","https://twitter.com/ss_suryawanshi/status/1679819431319420929","https://t.co/d3cDMrHjbE","3","16","false",,"https://twitter.com/tweeple_rakesh/status/1679850056256729088","false","false","Tue May 18 16:19:50 +0000 2010","false","Indian 🇮🇳 & धर्माभिमानी सनातनी हिंदू. #Team_Saffron🚩. Passionate about Sports & Politics.

मराठी ट्वीटर, tweet for awareness. do #ReTweet for #RightTweets","0","79178","2156","891","true","false","6","","1571","Rakesh's टीव टीव 🐤","2156","false","https://pbs.twimg.com/profile_banners/145295928/1679322079","https://pbs.twimg.com/profile_images/1677906167077683204/iTsKPWUg_normal.jpg","tweeple_rakesh","30235","none",,"false",,"false","145295928"
"59","false","1649074443187290113","Thu Apr 20 15:36:00 +0000 2023","277","false","Eczema, also known as atopic dermatitis, is a chronic inflammatory condition that primarily affects the skin, causing severe itching, dryness, and sensitivity. Learn more about eczema in our medically-reviewed, community-informed condition guide.","1649074443187290113",,,,"false","en",,,,,,,,"false","true","7",,,,,"90","26","false","false","https://twitter.com/TheMightySite/status/1649074443187290113","false","true","Mon Dec 30 23:45:51 +0000 2013","false","Making health about people: When we ask how you’re doing, we actually want to know! Download our free app to join a community that gets it ✨","0","6338","54600","2546","true","false","849","","5247","The Mighty","54600","false","https://pbs.twimg.com/profile_banners/2269570470/1574104038","https://pbs.twimg.com/profile_images/1083454281720594432/Uhvfwrbb_normal.jpg","TheMightySite","40982","none","https://t.co/SkKjvOfyHM","false","Business","false","2269570470"
"0","false","1679850009896927238","Fri Jul 14 13:47:07 +0000 2023","9","false","अजित पवार ने दिखा दी अपनी पावर, नंबर तीन पर पहुंच गया शिंदे गुट

#AjitPawar | #Maharashtra | #EknathShinde 

https://t.co/KK0VQQD1YR","1679850009896927238",,,,"false","hi",,,,,,,,"false","true","0",,,,,"0","2","false",,"https://twitter.com/TV9Bharatvarsh/status/1679850009896927238","false","true","Wed Sep 12 06:17:40 +0000 2018","false","Official handle of National Hindi News Channel TV9 भारतवर्ष.
फेसबुक और यूट्यूब पर जुड़ें हमारे साथ 
https://t.co/tmjuJblSMc |
https://t.co/X5SvQv7PjI","0","1","262559","18","true","false","294","Noida, India","121168","TV9 Bharatvarsh","262559","false","https://pbs.twimg.com/profile_banners/1039759933728645120/1683994716","https://pbs.twimg.com/profile_images/1643165030064730114/lyHaAJgU_normal.jpg","TV9Bharatvarsh","297752","none","https://t.co/9VMTzOKogp","false",,"false","1039759933728645120"
"0","false","1679849796973264898","Fri Jul 14 13:46:16 +0000 2023","0","false","Maha CM Eknath Shinde Reshuffles Cabinet; Ajit Pawar New Finance Minister https://t.co/2qVLhBDcwQ","1679849796973264898",,,,"false","tl",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/c_susim/status/1679849796973264898","false","true","Sat Jun 21 15:06:08 +0000 2014","false","","0","1252","58","112","true","false","0","","11","SUSIM C SAHANI","58","false",,"https://pbs.twimg.com/profile_images/480375454063267841/gGtZV2M0_normal.jpeg","c_susim","52191","none",,"false",,"false","2580606907"
"0","false","1679849787569639424","Fri Jul 14 13:46:14 +0000 2023","6","false","Finance Ministry : अजितदादांची प्रत्येक फाईल व्हाया फडणवीस मुख्यमंत्र्यांकडे जाणार..? 

#AjitPawar  #Financeminisery #DevendraFadnavis  #EknathShinde @Dev_Fadnavis @mieknathshinde @ShivSenaUBT_ @rautsanjay61 
https://t.co/YH7b6KqBXR","1679849787569639424",,,,"false","mr",,,,,,,,"false","true","0",,,,,"0","1","false",,"https://twitter.com/SarkarnamaNews/status/1679849787569639424","false","true","Thu Oct 27 13:37:43 +0000 2016","false","फक्त राजकीय आणि प्रशासकीय बातम्यांची वेबसाईट
https://t.co/VwYCnnd0Ak

Owned by Sakal Media Group","0","183","74954","12","true","false","97","Maharashtra, India","9922","Sarkarnama","74954","false","https://pbs.twimg.com/profile_banners/791634988659793922/1671091130","https://pbs.twimg.com/profile_images/1511616897103515650/M92tqg2P_normal.jpg","SarkarnamaNews","86242","none","https://t.co/5E0ZEkR9Ty","false",,"false","791634988659793922"
"0","false","1679806371615891456","Fri Jul 14 13:45:02 +0000 2023","1","false","@beingabhi2712 @ANI Ppl accused by @BJP4India 4 #Financial misconduct get #Financeminister post in #Maharashtra , #DevendraFadnavis has to relinquish post. It is win 4 #Ajitpawar &amp; #EknathShinde asked 2 retreat &amp; adjust #AjitPawar . This a setback to #EknathShinde &amp; #DevendraFadnavis #BJP lost most","1679849486661849088","beingabhi2712","1679809354114166785","1378634750445821957","false","en",,,,,,,,,,"0",,,,,"0","0","false",,"https://twitter.com/mysticamis/status/1679849486661849088","false","true","Mon Aug 23 11:52:17 +0000 2010","false","Hope 2 leave a better future 4 generations","0","17679","321","309","false","false","6","","520","Amish Mathur","321","false",,"https://pbs.twimg.com/profile_images/619039117251219456/k_kH7ZqO_normal.jpg","mysticamis","7708","none",,"false",,"false","181929214"
"0","false","1679849456227827712","Fri Jul 14 13:44:55 +0000 2023","0","false","Eknath Shinde Recounts How Uddhav Thackeray ""Betrayed"" PM Modi, Bal Thackeray - NDTV https://t.co/fNFjcgJAAc Betrayed Modi? You, Eknath Shinde is the betrayer! Soon you'll be forced out of CM'ship as your utility to BJP is over!","1679849456227827712",,,,"false","en",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/albert_colaco/status/1679849456227827712","false","true","Wed Apr 05 14:31:47 +0000 2017","false","Retd Bank Senior Manager","0","8999","60","351","true","false","1","Goa","13","Eagle","60","false",,"https://pbs.twimg.com/profile_images/1415921557222739970/w_MyNwQ2_normal.jpg","albert_colaco","13749","none",,"false",,"false","849630649757556736"
"0","false","1679848988705533952","Fri Jul 14 13:43:03 +0000 2023","0","false","Maharashtra: CM Eknath Shinde reshuffles cabinet; Ajit Pawar gets finance dept https://t.co/P3kA9JOQbY via @PGurus1","1679848988705533952",,,,"false","tl",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/ramchandani2000/status/1679848988705533952","false","true","Sun Jan 15 23:51:41 +0000 2012","true","","0","233","513","2576","true","false","88","","23154","mo","513","false",,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","ramchandani2000","379272","regular",,"false",,"false","465102937"
"0","false","1679848669451894785","Fri Jul 14 13:41:47 +0000 2023","18","false","सर्व ५० आमदारांना निवडून आणण्याचे मुख्यमंत्री एकनाथ शिंदे यांच्यासमोर मोठे आव्हान

#eknathshinde #challenge #mla #politics

https://t.co/ZIyDrTPvoZ","1679848669451894785",,,,"false","mr",,,,,,,,"false","true","1",,,,,"13","1","false",,"https://twitter.com/LoksattaLive/status/1679848669451894785","false","true","Tue Feb 14 07:09:44 +0000 2012","false","Leading International Marathi News Daily. Visit us on https://t.co/k3LDMleKel & https://t.co/AJ3R7kEukH","0","195","519402","861","true","false","651","Mumbai","56377","LoksattaLive","519402","false","https://pbs.twimg.com/profile_banners/491986148/1687761370","https://pbs.twimg.com/profile_images/613292838114058241/YkzuIcgQ_normal.png","LoksattaLive","414455","none","https://t.co/jgkLbufES5","false",,"false","491986148"
"0","false","1679792817684774912","Fri Jul 14 13:40:20 +0000 2023","0","false","@priyankac19 Ppl accused by @BJP4India 4 #Financial misconduct get #Financeminister post in #Maharashtra , #DevendraFadnavis has to relinquish post. It is win 4 #Ajitpawar &amp; #EknathShinde asked 2 retreat &amp; adjust #AjitPawar . This a setback to #EknathShinde &amp; #DevendraFadnavis #BJP lost most","1679848305566826497","priyankac19","1679792817684774912","19760270","false","en",,,,,,,,,,"0",,,,,"0","0","false",,"https://twitter.com/mysticamis/status/1679848305566826497","false","true","Mon Aug 23 11:52:17 +0000 2010","false","Hope 2 leave a better future 4 generations","0","17679","321","309","false","false","6","","520","Amish Mathur","321","false",,"https://pbs.twimg.com/profile_images/619039117251219456/k_kH7ZqO_normal.jpg","mysticamis","7708","none",,"false",,"false","181929214"
"0","false","1679848181805334528","Fri Jul 14 13:39:51 +0000 2023","0","false","मुख्यमंत्री शिंदे ने किया मंत्रियों के विभागों का बंटवारा, अजित पवार को वित्त मिलते ही हंगामा! 

#AjitPawar #EknathShinde

पूरी खबर यहां पढ़े- https://t.co/rP53EsBSsD https://t.co/EWpvFtvKHM","1679848181805334528",,,,"false","hi",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/editorjihindi/status/1679848181805334528","false","true","Thu Sep 20 18:27:00 +0000 2018","false","खबर जो आपके लिए सही | भारत का पहला AI based #Video #News Platform | ताजा खबरों के लिए डाउनलोड करें Editorji app

टेलीग्राम पर फॉलो करें: https://t.co/6dTC9w2s2G","0","50","888","7","true","false","0","New Delhi, India","15075","editorji हिंदी","888","false","https://pbs.twimg.com/profile_banners/1042842578834448384/1684118962","https://pbs.twimg.com/profile_images/1501806935854620673/xnsOsyTi_normal.jpg","editorjihindi","27527","none","https://t.co/PuF7j45pHP","false",,"false","1042842578834448384"
"0","false","1679847721904246785","Fri Jul 14 13:38:01 +0000 2023","0","false","राज्य मंत्रिमंडळाचे फेरबदलासह खातेवाटप जाहीर!

#abhijeetbharatnews #abhijeetbharatnagpur #abnagpur #abupdates #abdigitalportal #maharashtracabinetexpansion #politics #Maharashtracabinet #Maharashtracabinet #Maharashtragovernment #Devendrafadnavis #Ajitpawar #Eknathshinde https://t.co/DUckCIplgd","1679847721904246785",,,,"false","mr",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/abhijeetbharat_/status/1679847721904246785","false","true","Mon Nov 02 07:36:17 +0000 2020","false","","0","121","85","363","true","false","0","","1170","Abhijeet Bharat News","85","false","https://pbs.twimg.com/profile_banners/1323166976462659584/1659968876","https://pbs.twimg.com/profile_images/1562049588609286144/a-4-YBsV_normal.jpg","abhijeetbharat_","2076","none",,"false",,"false","1323166976462659584"
"0","false","1679847238137446400","Fri Jul 14 13:36:06 +0000 2023","0","false","Ppl accused by @BJP4India 4 #Financial misconduct get #Financeminister post in #Maharashtra , #DevendraFadnavis has to relinquish post. It is win 4 #Ajitpawar &amp; #EknathShinde asked 2 retreat &amp; adjust #AjitPawar . This a setback to #EknathShinde &amp; #DevendraFadnavis #BJP lost most","1679847238137446400",,,,"true","en",,,,,,,,,,"0","1679779749902843906","twitter.com/sardesairajdee…","https://twitter.com/sardesairajdeep/status/1679779749902843906","https://t.co/oRFYj7JbOx","0","0","false",,"https://twitter.com/mysticamis/status/1679847238137446400","false","true","Mon Aug 23 11:52:17 +0000 2010","false","Hope 2 leave a better future 4 generations","0","17679","321","309","false","false","6","","520","Amish Mathur","321","false",,"https://pbs.twimg.com/profile_images/619039117251219456/k_kH7ZqO_normal.jpg","mysticamis","7708","none",,"false",,"false","181929214"
"0","false","1679847220198395905","Fri Jul 14 13:36:02 +0000 2023","1","false","महाराष्ट्र सरकार में अजित पवार को वित्त https://t.co/FB9rG4xzzi #CMEKNATHSHINDE #financeministerajeetpawar #MaharashtraNews #ajeetpawargotfinanceministry #JKNEWSCHANNEL #EKNATHSHINDE #JKNEWS","1679847220198395905",,,,"false","hi",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/JK247News/status/1679847220198395905","true","true","Mon Oct 03 05:29:10 +0000 2016","false","National Hindi News Channel. We cover all beats like Politics, Crime, Sports, Business, Cinema etc. Stay Connected.","0","1970","16265","53","true","false","15","India","43696","JK24x7 News","16265","false","https://pbs.twimg.com/profile_banners/782814731694280704/1666670590","https://pbs.twimg.com/profile_images/966272632034271232/xwbp5UqC_normal.jpg","JK247News","81599","none","https://t.co/DXaPjiG4Am","false",,"false","782814731694280704"
"0","false","1679847196701720576","Fri Jul 14 13:35:56 +0000 2023","1","false","#Maharashtra Cabinet Logjam Ends | Cabinet Berths For 'Ajit's 9'

New allies come to agreement; #AjitPawar's netas get plump posts. Team #EknathShinde loses 3 ministries.

Aruneel reports https://t.co/pt7ATrt9Gi","1679847196701720576",,,,"false","en",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/MirrorNow/status/1679847196701720576","false","false","Mon Sep 21 13:31:19 +0000 2015","false","We demand accountability | Relentlessly drive improvement | Address people's issues 📺 Tata Play 612, Airtel 394, Videocon d2h/Dish TV 899/733, Sun Direct 570","0","134","123164","52","true","false","441","India","193745","Mirror Now","123164","false","https://pbs.twimg.com/profile_banners/3638215945/1689212144","https://pbs.twimg.com/profile_images/1597118246767194113/AeFHMHiK_normal.jpg","MirrorNow","260162","none","https://t.co/OujxBwS5Jl","false","Business","false","3638215945"
"2","false","1675036516018716673","Sat Jul 01 07:00:00 +0000 2023","333","false","The IdentRA® test panel detects Rheumatoid Arthritis (RA) earlier than traditional blood tests by combining 14-3-3η protein with RF and anti-CCP. The 14-3-3η protein identifies 21% of early RA and 67% of established RA patients who test negative for RF and anti-CCP blood tests.","1675036516018716673",,,,"false","en",,,,,,,,"false","true","0",,,,,"22","41","false","false","https://twitter.com/Augurex/status/1675036516018716673","false","true","Sat Jun 16 23:07:26 +0000 2012","false","Augurex is transforming health management and improving patient outcomes. 
Developer of 14-3-3η Blood Test for Rheumatoid Arthritis.","0","244","654","1838","false","false","18","Vancouver, Canada","279","Augurex","654","false","https://pbs.twimg.com/profile_banners/610423137/1554484104","https://pbs.twimg.com/profile_images/555408931304902657/Dw7vlQ_I_normal.png","Augurex","483","none","http://t.co/UfoGuobwob","false","Business","false","610423137"
"0","false","1679779749902843906","Fri Jul 14 13:35:51 +0000 2023","0","false","@sardesairajdeep Ppl accused by @BJP4India 4 #Financial misconduct get #Financeminister post in #Maharashtra , #DevendraFadnavis has to relinquish post. It is win 4 #Ajitpawar &amp; #EknathShinde asked 2 retreat &amp; adjust #AjitPawar . This a setback to #EknathShinde &amp; #DevendraFadnavis #BJP lost most","1679847176418230273","sardesairajdeep","1679779749902843906","56304605","false","en",,,,,,,,,,"0",,,,,"0","0","false",,"https://twitter.com/mysticamis/status/1679847176418230273","false","true","Mon Aug 23 11:52:17 +0000 2010","false","Hope 2 leave a better future 4 generations","0","17679","321","309","false","false","6","","520","Amish Mathur","321","false",,"https://pbs.twimg.com/profile_images/619039117251219456/k_kH7ZqO_normal.jpg","mysticamis","7708","none",,"false",,"false","181929214"
"0","false","1679846774725574657","Fri Jul 14 13:34:15 +0000 2023","2","false","अखेर खातेवाटप झालं, असं आहे महाराष्ट्राचं नवं मंत्रिमंडळ
#ajitpawar #eknathshinde #devendrafadnavis https://t.co/3QpzNTPMXG","1679846774725574657",,,,"false","mr",,,,,,,,"false","true","0",,,,,"1","0","false",,"https://twitter.com/mumbaitak/status/1679846774725574657","false","true","Sat Dec 23 06:52:00 +0000 2017","false","@IndiaToday  ग्रुपच्या मराठी डिजिटल चॅनलवर आपलं स्वागत. महाराष्ट्रातील महत्वाच्या बातम्या आणि मुद्देसूद विश्लेषणासाठी फॉलो करा @MumbaiTak","0","159","38785","51","true","false","75","Mumbai, India","35864","Mumbai Tak","38785","false","https://pbs.twimg.com/profile_banners/944460562540273664/1688544581","https://pbs.twimg.com/profile_images/1458140692916568065/ysOtqASR_normal.jpg","mumbaitak","67234","none","https://t.co/eHAyB8sRSn","false",,"false","944460562540273664"
"0","false","1679846652092493828","Fri Jul 14 13:33:46 +0000 2023","18","false","महाराष्ट्र में एकनाथ शिंदे, अजित पवार और देवेंद्र फडणवीस का गठबंधन विधानसभा में 225 का आंकड़ा पार करेगा।

#MaharashtraPolitics #AjitPawar #EknathShinde #DevendraFadnavis 

https://t.co/MVVmO4GHmf","1679846652092493828",,,,"false","hi",,,,,,,,"false","true","0",,,,,"0","3","false",,"https://twitter.com/indiatvnews/status/1679846652092493828","false","true","Wed Apr 22 11:26:34 +0000 2009","false","India’s most watched Hindi News Channel. Follow for latest/breaking News Alerts from all over the Globe. FB:https://t.co/IJtJpoipue","0","157","2318839","30","true","false","2091","India","207623","India TV","2318839","false","https://pbs.twimg.com/profile_banners/34245009/1688954500","https://pbs.twimg.com/profile_images/1629800331487113217/VKVNXOZ__normal.jpg","indiatvnews","733756","regular","https://t.co/HfgKhKIfl0","false",,"false","34245009"
"0","false","1679846472257265665","Fri Jul 14 13:33:03 +0000 2023","0","false","#AjitPawar को खुश करने के लिए #BJP और #EknathShinde गुट को दिल पर पत्थर रखना पड़ रहा है..

#maharashtranews #MaharashtraCabinet #NCP #BJP

https://t.co/OYeEzolzk8","1679846472257265665",,,,"false","hi",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/OpoyiHindi/status/1679846472257265665","false","true","Sun May 24 08:32:39 +0000 2020","false","न्यूज और जानकारी के लिए 12 भाषाओं में उच्च गुणवत्ता और विश्वसनीयता वाले विचार.","0","17","125","12","true","false","1","","1976","Opoyi Hindi","125","false","https://pbs.twimg.com/profile_banners/1264473670858059776/1656830680","https://pbs.twimg.com/profile_images/1543485857679933440/9POUtNQ9_normal.jpg","OpoyiHindi","26979","none","https://t.co/bob5TmmQro","false",,"false","1264473670858059776"
"0","false","1678433150609809408","Mon Jul 10 15:57:01 +0000 2023","27","false","Mark your calendar! We're just 2️⃣ months away from the #FortinetChampionship Security Summit &amp; Tech Expo! Don’t miss out on keynotes, panels, and roundtable discussions featuring #cybersecurity industry leaders from around the world. 🔐

📆 Sept 11-17
🔗 https://t.co/BzeLJDsfP2 https://t.co/4lpKxlGbr5","1678433150609809408",,,,"false","en",,,,,,,,"false","true","0",,,,,"1","14","false",,"https://twitter.com/Fortinet/status/1678433150609809408","true","true","Mon Feb 25 22:20:28 +0000 2008","false","Our mission is to secure people, devices, and data everywhere. #Fortinet","0","21910","143948","3199","false","false","1652","Sunnyvale, CA","7091","Fortinet","143948","false","https://pbs.twimg.com/profile_banners/13967482/1680889555","https://pbs.twimg.com/profile_images/1674289575924215810/VIgjNOAP_normal.jpg","Fortinet","18774","none","https://t.co/iCxLJdHsFi","false","Business","false","13967482"
"0","false","1679846370948292609","Fri Jul 14 13:32:39 +0000 2023","2","false","SC issues notice to Maharashtra speaker on disqualification petitions against Eknath Shinde, MLAs https://t.co/jfT7ObOgkk","1679846370948292609",,,,"false","en",,,,,,,,"false","true","0",,,,,"1","1","false",,"https://twitter.com/rkmarar9/status/1679846370948292609","false","true","Sun Jun 01 07:00:24 +0000 2014","false","Believes every one is equal before the god. Following the foot steps of Indira Gandhi and great leader Karunakaran","0","175350","8968","9863","true","false","122","Ayalur in Palakkad (Kerala)","6870","Ramakrishnan K Marar","8968","false","https://pbs.twimg.com/profile_banners/2538970826/1414426047","https://pbs.twimg.com/profile_images/502130089283158016/KMQAHMWY_normal.png","rkmarar9","337000","none","https://t.co/tyNu5TWDIk","false",,"false","2538970826"
"0","false","1679845570704203778","Fri Jul 14 13:29:28 +0000 2023","4","false","शिंदे मंत्रिमंडल का विस्तार, अजित पवार को वित्त तो भुजबल को खाद्य एवं नागरिक आपूर्ति विभाग की मिली जिम्मेदारी

#AjitPawar #EknathShinde  #maharashtranews #Politics 

https://t.co/jIGc5SyQ6V","1679845570704203778",,,,"false","hi",,,,,,,,"false","true","0",,,,,"1","0","false",,"https://twitter.com/JagranNews/status/1679845570704203778","false","false","Tue Aug 11 05:51:40 +0000 2009","false","Dainik Jagran's Official Account. The World's Largest Read Newspaper

Facebook: https://t.co/AG7PnFrqIr
Dainik Jagran App: https://t.co/8YsmhLQUPH","0","2031","2239302","82","true","false","1641","India","40511","Dainik Jagran","2239302","false","https://pbs.twimg.com/profile_banners/64639742/1688539537","https://pbs.twimg.com/profile_images/1521018433487654913/P8acm3Mz_normal.jpg","JagranNews","304555","none","https://t.co/v4dvVLeGIK","false",,"false","64639742"
"0","false","1679845232677126144","Fri Jul 14 13:28:08 +0000 2023","2","false","विरोध करूनही अजित पवारांनाच अर्थखातं, शिंदे गटाची पहिली प्रतिक्रिया, म्हणाले…
https://t.co/nOgIB8XCwR
#AjitPawar #EknathShinde #DevendraFadnavis","1679845232677126144",,,,"false","mr",,,,,,,,"false","true","0",,,,,"3","0","false",,"https://twitter.com/LoksattaLive/status/1679845232677126144","false","true","Tue Feb 14 07:09:44 +0000 2012","false","Leading International Marathi News Daily. Visit us on https://t.co/k3LDMleKel & https://t.co/AJ3R7kEukH","0","195","519402","861","true","false","651","Mumbai","56377","LoksattaLive","519402","false","https://pbs.twimg.com/profile_banners/491986148/1687761370","https://pbs.twimg.com/profile_images/613292838114058241/YkzuIcgQ_normal.png","LoksattaLive","414455","none","https://t.co/jgkLbufES5","false",,"false","491986148"
"0","false","1679844557062823937","Fri Jul 14 13:25:27 +0000 2023","5","false","Portfolio Allocation: 'शिंदे की जाएगी कुर्सी, अजित संभालेंगे राज्य की कमान'; राउत ने कुछ ऐसे दी प्रतिक्रिया

#eknathshinde #sanjayraut #ajitpawar #portfolio #ncp

https://t.co/fyFFAftprN","1679844557062823937",,,,"false","hi",,,,,,,,"false","true","0",,,,,"1","0","false",,"https://twitter.com/AmarUjalaNews/status/1679844557062823937","false","true","Wed Jul 21 10:04:08 +0000 2010","false","अमर उजाला जोश! सच का! देश-दुनिया की ताजा खबरों से जुड़े रहने के लिए लॉग ऑन करें: https://t.co/n3GIdODgZj हमारे अन्य चैनल @amarujalakavya और @AmarUjalaAwaaz हैं.","0","1559","2129467","84","false","false","1470","India","27918","Amar Ujala","2129467","false","https://pbs.twimg.com/profile_banners/169018518/1688379399","https://pbs.twimg.com/profile_images/1659845791807320065/61XnSOk7_normal.jpg","AmarUjalaNews","349370","regular","https://t.co/n3GIdODgZj","false",,"false","169018518"
"6","false","1674654382271414272","Fri Jun 30 05:41:32 +0000 2023","65","false","This Amazon shopping hack is like Prime Day on steroids","1674654382271414272",,,,"false","en",,,,,,,,"false","true","1",,,,,"21","18","false","false","https://twitter.com/karma_shopping/status/1674654382271414272","false","true","Thu Feb 24 09:12:05 +0000 2022","false","Karma is an app and extension that helps you save time and money while shopping online.","0","1","549","4","false","false","4","Worldwide","17","Karma Shopping","549","false","https://pbs.twimg.com/profile_banners/1496774870633529347/1662977693","https://pbs.twimg.com/profile_images/1569268296884654080/Bd_znW3U_normal.jpg","karma_shopping","18","none","https://t.co/Calu0KyIv4","false","Business","false","1496774870633529347"
